id	altmetric_id	authors	journal	type	altmetric_score	date	males	females	unknown	percmales	percfemales	percunknown	firstgender	lastgender
15	6864445	['Kristina Curry Rogers', 'Megan Whitney', 'Michael D’Emic', 'Brian Bagley']	Science	article	924.712	2016-04-22T00:00:00+00:00	2	3	-1	0.5	0.75	-0.25	female	male
174	2499882	['John T. Groves', 'Nicholas C. Boaz']	Science	article	2.25	2014-07-11T00:00:00+00:00	2	0	0	1	0	0	male	male
1690	12294173	['Laura M. Zahn']	Science	article	1.5	2016-09-30T00:00:00+00:00	0	1	0	0	1	0	female	female
2192	9781815	['S. D. Hudson', 'H.-T. Jung', 'V. Percec', 'W.-D. Cho', 'G. Johansson', 'G. Ungar', 'V. S. K. Balagurusamy']	Science	article	3	1997-10-17T00:00:00+00:00	0	0	7	0	0	1		
2561	3639897	['PS Pendergrast', 'YW Ebright', 'RH Ebright']	Science	article	0	1994-08-12T00:00:00+00:00	0	0	3	0	0	1		
3625	16660311	['BP Halloran', 'HF DeLuca']	Science	article	3	1979-04-06T00:00:00+00:00	0	0	2	0	0	1		
3759	1114776	['Chiu-Ho T. Webb', 'Nathan J. Riccitelli', 'Dana J. Ruminski', 'Andrej Lupták']	Science	article	3.5	2009-11-13T00:00:00+00:00	1	1	2	0.25	0.25	0.5		
3835	2371884	['Rocha LA', 'Aleixo A', 'Allen G', 'Almeda F', 'Baldwin CC', 'Barclay MV', 'Bates JM', 'Bauer AM', 'Benzoni F', 'Berns CM', 'Berumen ML', 'Blackburn DC', 'Blum S', 'Bolaños F', 'Bowie RC', 'Britz R', 'Brown RM', 'Cadena CD', 'Carpenter K', 'Ceríaco LM', 'Chakrabarty P', 'Chaves G', 'Choat JH', 'Clements KD', 'Collette BB', 'Collins A', 'Coyne J', 'Cracraft J', 'Daniel T', 'de Carvalho MR', 'de Queiroz K', 'Di Dario F', 'Drewes R', 'Dumbacher JP', 'Engilis A Jr', 'Erdmann MV', 'Eschmeyer W', 'Feldman CR', 'Fisher BL', 'Fjeldså J', 'Fritsch PW', 'Fuchs J', 'Getahun A', 'Gill A', 'Gomon M', 'Gosliner T', 'Graves GR', 'Griswold CE', 'Guralnick R', 'Hartel K', 'Helgen KM', 'Ho H', 'Iskandar DT', 'Iwamoto T', 'Jaafar Z', 'James HF', 'Johnson D', 'Kavanaugh D', 'Knowlton N', 'Lacey E', 'Larson HK', 'Last P', 'Leis JM', 'Lessios H', 'Liebherr J', 'Lowman M', 'Mahler DL', 'Mamonekene V', 'Matsuura K', 'Mayer GC', 'Mays H Jr', 'McCosker J', 'McDiarmid RW', 'McGuire J', 'Miller MJ', 'Mooi R', 'Mooi RD', 'Moritz C', 'Myers P', 'Nachman MW', 'Nussbaum RA', 'Foighil DÓ', 'Parenti LR', 'Parham JF', 'Paul E', 'Paulay G', 'Pérez-Emán J', 'Pérez-Matus A', 'Poe S', 'Pogonoski J', 'Rabosky DL', 'Randall JE', 'Reimer JD', 'Robertson DR', 'Rödel MO', 'Rodrigues MT', 'Roopnarine P', 'Rüber L', 'Ryan MJ', 'Sheldon F', 'Shinohara G', 'Short A', 'Simison WB', 'Smith-Vaniz WF', 'Springer VG', 'Stiassny M', 'Tello JG', 'Thompson CW', 'Trnski T', 'Tucker P', 'Valqui T', 'Vecchione M', 'Verheyen E', 'Wainwright PC', 'Wheeler TA', 'White WT', 'Will K', 'Williams JT', 'Williams G', 'Wilson EO', 'Winker K', 'Winterbottom R', 'Witt CC', 'L. A. Rocha', 'A. Aleixo', 'G. Allen', 'F. Almeda', 'C. C. Baldwin', 'M. V. L. Barclay', 'J. M. Bates', 'A. M. Bauer', 'F. Benzoni', 'C. M. Berns', 'M. L. Berumen', 'D. C. Blackburn', 'S. Blum', 'F. Bolaños', 'R. C. K. Bowie', 'R. Britz', 'R. M. Brown', 'C. D. Cadena', 'K. Carpenter', 'L. M. Ceríaco', 'P. Chakrabarty', 'G. Chaves', 'J. H. Choat', 'K. D. Clements', 'B. B. Collette', 'A. Collins', 'J. Coyne', 'J. Cracraft', 'T. Daniel', 'M. R. de Carvalho', 'K. de Queiroz', 'F. Di Dario', 'R. Drewes', 'J. P. Dumbacher', 'A. Engilis', 'M. V. Erdmann', 'W. Eschmeyer', 'C. R. Feldman', 'B. L. Fisher', 'J. Fjeldså', 'P. W. Fritsch', 'J. Fuchs', 'A. Getahun', 'A. Gill', 'M. Gomon', 'T. Gosliner', 'G. R. Graves', 'C. E. Griswold', 'R. Guralnick', 'K. Hartel', 'K. M. Helgen', 'H. Ho', 'D. T. Iskandar', 'T. Iwamoto', 'Z. Jaafar', 'H. F. James', 'D. Johnson', 'D. Kavanaugh', 'N. Knowlton', 'E. Lacey', 'H. K. Larson', 'P. Last', 'J. M. Leis', 'H. Lessios', 'J. Liebherr', 'M. Lowman', 'D. L. Mahler', 'V. Mamonekene', 'K. Matsuura', 'G. C. Mayer', 'H. Mays', 'J. McCosker', 'R. W. McDiarmid', 'J. McGuire', 'M. J. Miller', 'R. Mooi', 'R. D. Mooi', 'C. Moritz', 'P. Myers', 'M. W. Nachman', 'R. A. Nussbaum', 'D. Ó Foighil', 'L. R. Parenti', 'J. F. Parham', 'E. Paul', 'G. Paulay', 'J. Pérez-Emán', 'A. Pérez-Matus', 'S. Poe', 'J. Pogonoski', 'D. L. Rabosky', 'J. E. Randall', 'J. D. Reimer', 'D. R. Robertson', 'M.-O. Rödel', 'M. T. Rodrigues', 'P. Roopnarine', 'L. Rüber', 'M. J. Ryan', 'F. Sheldon', 'G. Shinohara', 'A. Short', 'W. B. Simison', 'W. F. Smith-Vaniz', 'V. G. Springer', 'M. Stiassny', 'J. G. Tello', 'C. W. Thompson', 'T. Trnski', 'P. Tucker', 'T. Valqui', 'M. Vecchione', 'E. Verheyen', 'P. C. Wainwright', 'T. A. Wheeler', 'W. T. White', 'K. Will', 'J. T. Williams', 'G. Williams', 'E. O. Wilson', 'K. Winker', 'R. Winterbottom', 'C. C. Witt', 'F. Bolanos', 'L. M. Ceriaco', 'J. Fjeldsa', 'D. O. Foighil', 'J. Perez-Eman', 'A. Perez-Matus', 'M.- O. Rodel', 'L. Ruber']	Science	article	248.848	2014-05-22T23:00:00+00:00	14	5	235	0.0551181102362205	0.0196850393700787	0.925196850393701	female	
4773	154363	['Z. Wang']	Science	article	1	2004-03-26T00:00:00+00:00	0	0	1	0	0	1		
4836	629680	['David B. Wake']	Science	article	4.5	2012-03-02T00:00:00+00:00	1	0	0	1	0	0	male	male
